2026-02-11 10:25:38 | INFO | ==================================================
2026-04-14 10:23:33 | INFO | Skipping non-Python file
2026-04-14 10:23:47 | INFO | ==================================================
2026-04-14 10:23:47 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:23:47 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:23:47 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/members/[id]/page.tsx
2026-04-14 10:23:47 | INFO | Skipping non-Python file
2026-04-14 10:23:52 | INFO | ==================================================
2026-04-14 10:23:52 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:23:52 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:23:52 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/members/[id]/page.tsx
2026-04-14 10:23:52 | INFO | Skipping non-Python file
2026-04-14 10:24:23 | INFO | ==================================================
2026-04-14 10:24:23 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:24:23 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:24:23 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/members-and-staff/setStaffPermissionsAction.ts
2026-04-14 10:24:23 | INFO | Skipping non-Python file
2026-04-14 10:24:27 | INFO | ==================================================
2026-04-14 10:24:27 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:24:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:24:27 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/members/[id]/page.tsx
2026-04-14 10:24:27 | INFO | Skipping non-Python file
2026-04-14 10:24:50 | INFO | ==================================================
2026-04-14 10:24:50 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:24:50 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:24:50 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/members/[id]/activity/page.tsx
2026-04-14 10:24:50 | INFO | Skipping non-Python file
2026-04-14 10:24:55 | INFO | ==================================================
2026-04-14 10:24:55 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:24:55 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:24:55 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/members/[id]/activity/page.tsx
2026-04-14 10:24:55 | INFO | Skipping non-Python file
2026-04-14 10:25:13 | INFO | ==================================================
2026-04-14 10:25:13 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:25:13 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:25:13 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/question-bank/markAnswerCorrect.ts
2026-04-14 10:25:13 | INFO | Skipping non-Python file
2026-04-14 10:25:24 | INFO | ==================================================
2026-04-14 10:25:24 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:25:24 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:25:24 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/community-core/getCommunityAction.ts
2026-04-14 10:25:24 | INFO | Skipping non-Python file
2026-04-14 10:25:32 | INFO | ==================================================
2026-04-14 10:25:32 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:25:32 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:25:32 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/courses/[courseId]/q-and-a/[questionId]/page.tsx
2026-04-14 10:25:32 | INFO | Skipping non-Python file
2026-04-14 10:25:49 | INFO | ==================================================
2026-04-14 10:25:49 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:25:49 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:25:49 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/content-tagging/courseTagsActions.ts
2026-04-14 10:25:49 | INFO | Skipping non-Python file
2026-04-14 10:26:05 | INFO | ==================================================
2026-04-14 10:26:05 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:26:05 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:26:05 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/courses/getUnit.ts
2026-04-14 10:26:05 | INFO | Skipping non-Python file
2026-04-14 10:26:16 | INFO | ==================================================
2026-04-14 10:26:16 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:26:16 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:26:16 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/courses/getContent.ts
2026-04-14 10:26:16 | INFO | Skipping non-Python file
2026-04-14 10:26:38 | INFO | ==================================================
2026-04-14 10:26:38 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:26:38 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:26:38 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/courses/new/page.tsx
2026-04-14 10:26:38 | INFO | Skipping non-Python file
2026-04-14 10:26:42 | INFO | ==================================================
2026-04-14 10:26:42 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:26:42 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:26:42 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/courses/new/page.tsx
2026-04-14 10:26:42 | INFO | Skipping non-Python file
2026-04-14 10:26:51 | INFO | ==================================================
2026-04-14 10:26:51 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:26:51 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:26:51 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/courses/[courseId]/edit/page.tsx
2026-04-14 10:26:51 | INFO | Skipping non-Python file
2026-04-14 10:26:56 | INFO | ==================================================
2026-04-14 10:26:56 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:26:56 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:26:56 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/courses/[courseId]/edit/page.tsx
2026-04-14 10:26:56 | INFO | Skipping non-Python file
2026-04-14 10:27:16 | INFO | ==================================================
2026-04-14 10:27:16 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:27:16 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:27:16 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/posts/detail/CommentsPreview.tsx
2026-04-14 10:27:16 | INFO | Skipping non-Python file
2026-04-14 10:27:55 | INFO | ==================================================
2026-04-14 10:27:55 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:27:55 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:27:55 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicDialog.tsx
2026-04-14 10:27:55 | INFO | Skipping non-Python file
2026-04-14 10:28:05 | INFO | ==================================================
2026-04-14 10:28:05 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:05 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:05 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicDialog.tsx
2026-04-14 10:28:05 | INFO | Skipping non-Python file
2026-04-14 10:28:17 | INFO | ==================================================
2026-04-14 10:28:17 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:17 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:17 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/content-tagging/updateTopicAction.ts
2026-04-14 10:28:17 | INFO | Skipping non-Python file
2026-04-14 10:28:22 | INFO | ==================================================
2026-04-14 10:28:22 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:22 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:22 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicDialog.tsx
2026-04-14 10:28:22 | INFO | Skipping non-Python file
2026-04-14 10:28:27 | INFO | ==================================================
2026-04-14 10:28:27 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:27 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/DeleteTopicDialog.tsx
2026-04-14 10:28:27 | INFO | Skipping non-Python file
2026-04-14 10:28:32 | INFO | ==================================================
2026-04-14 10:28:32 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:32 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:32 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/DeleteTopicDialog.tsx
2026-04-14 10:28:32 | INFO | Skipping non-Python file
2026-04-14 10:28:45 | INFO | ==================================================
2026-04-14 10:28:45 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:45 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:45 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/community-core/getCommunityCategoryChildrenAction.ts
2026-04-14 10:28:45 | INFO | Skipping non-Python file
2026-04-14 10:28:57 | INFO | ==================================================
2026-04-14 10:28:57 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:28:57 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:28:57 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/courses/createContent.ts
2026-04-14 10:28:57 | INFO | Skipping non-Python file
2026-04-14 10:29:11 | INFO | ==================================================
2026-04-14 10:29:11 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:29:11 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:29:11 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/members-and-staff/permissions/PermissionEditor.tsx
2026-04-14 10:29:11 | INFO | Skipping non-Python file
2026-04-14 10:29:27 | INFO | ==================================================
2026-04-14 10:29:27 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:29:27 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:29:27 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/members-and-staff/removeStaffAction.ts
2026-04-14 10:29:27 | INFO | Skipping non-Python file
2026-04-14 10:29:40 | INFO | ==================================================
2026-04-14 10:29:40 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:29:40 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:29:40 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/members-and-staff/staff/StaffTable.tsx
2026-04-14 10:29:40 | INFO | Skipping non-Python file
2026-04-14 10:29:45 | INFO | ==================================================
2026-04-14 10:29:45 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:29:45 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:29:45 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/members-and-staff/staff/StaffTable.tsx
2026-04-14 10:29:45 | INFO | Skipping non-Python file
2026-04-14 10:29:55 | INFO | ==================================================
2026-04-14 10:29:55 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:29:55 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:29:55 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/staff/page.tsx
2026-04-14 10:29:55 | INFO | Skipping non-Python file
2026-04-14 10:30:21 | INFO | ==================================================
2026-04-14 10:30:21 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:30:21 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:30:21 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/actions/question-bank/getQuestion.ts
2026-04-14 10:30:21 | INFO | Skipping non-Python file
2026-04-14 10:30:35 | INFO | ==================================================
2026-04-14 10:30:35 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:30:35 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:30:35 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/question-bank/[id]/page.tsx
2026-04-14 10:30:35 | INFO | Skipping non-Python file
2026-04-14 10:30:45 | INFO | ==================================================
2026-04-14 10:30:45 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:30:45 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:30:45 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/staff/[id]/permissions/page.tsx
2026-04-14 10:30:45 | INFO | Skipping non-Python file
2026-04-14 10:30:55 | INFO | ==================================================
2026-04-14 10:30:55 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:30:55 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:30:55 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/staff/[id]/permissions/page.tsx
2026-04-14 10:30:55 | INFO | Skipping non-Python file
2026-04-14 10:31:15 | INFO | ==================================================
2026-04-14 10:31:15 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:31:15 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:31:15 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicTree.tsx
2026-04-14 10:31:15 | INFO | Skipping non-Python file
2026-04-14 10:31:33 | INFO | ==================================================
2026-04-14 10:31:33 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:31:33 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:31:33 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicTree.tsx
2026-04-14 10:31:33 | INFO | Skipping non-Python file
2026-04-14 10:31:38 | INFO | ==================================================
2026-04-14 10:31:38 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:31:38 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:31:38 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicTree.tsx
2026-04-14 10:31:38 | INFO | Skipping non-Python file
2026-04-14 10:31:42 | INFO | ==================================================
2026-04-14 10:31:42 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:31:42 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:31:42 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicTree.tsx
2026-04-14 10:31:42 | INFO | Skipping non-Python file
2026-04-14 10:31:51 | INFO | ==================================================
2026-04-14 10:31:51 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:31:51 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:31:51 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/taxonomy/topics/page.tsx
2026-04-14 10:31:51 | INFO | Skipping non-Python file
2026-04-14 10:32:01 | INFO | ==================================================
2026-04-14 10:32:01 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:32:01 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:32:01 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/types/content-tagging/validation.ts
2026-04-14 10:32:01 | INFO | Skipping non-Python file
2026-04-14 10:32:10 | INFO | ==================================================
2026-04-14 10:32:10 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:32:10 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:32:10 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(dashboard)/community/communities/[id]/promotions/page.tsx
2026-04-14 10:32:10 | INFO | Skipping non-Python file
2026-04-14 10:32:18 | INFO | ==================================================
2026-04-14 10:32:18 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:32:18 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:32:18 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/app/[locale]/(standalone)/community/[communityId]/page.tsx
2026-04-14 10:32:18 | INFO | Skipping non-Python file
2026-04-14 10:32:38 | INFO | ==================================================
2026-04-14 10:32:38 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 10:32:38 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 10:32:38 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/components/content-tagging/topics/TopicTree.tsx
2026-04-14 10:32:38 | INFO | Skipping non-Python file
2026-04-14 14:23:09 | INFO | ==================================================
2026-04-14 14:23:09 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 14:23:09 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 14:23:09 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/graphql/content-tagging/tags.queries.graphql
2026-04-14 14:23:09 | INFO | Skipping non-Python file
2026-04-14 14:23:10 | INFO | ==================================================
2026-04-14 14:23:10 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 14:23:10 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 14:23:10 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/graphql/content-tagging/topics.queries.graphql
2026-04-14 14:23:10 | INFO | Skipping non-Python file
2026-04-14 14:23:11 | INFO | ==================================================
2026-04-14 14:23:11 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 14:23:11 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 14:23:11 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/graphql/documents/queries.graphql
2026-04-14 14:23:11 | INFO | Skipping non-Python file
2026-04-14 14:23:12 | INFO | ==================================================
2026-04-14 14:23:12 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 14:23:12 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 14:23:12 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/graphql/exam-attempts/queries.graphql
2026-04-14 14:23:12 | INFO | Skipping non-Python file
2026-04-14 14:23:12 | INFO | ==================================================
2026-04-14 14:23:12 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
2026-04-14 14:23:12 | INFO | hook_input keys: ['session_id', 'transcript_path', 'cwd', 'permission_mode', 'agent_id', 'agent_type', 'hook_event_name', 'tool_name', 'tool_input', 'tool_response', 'tool_use_id']
2026-04-14 14:23:12 | INFO | file_path: /Users/almudatheryahya/Desktop/Projects/2.community/community-admin/src/graphql/question-bank/questions.queries.graphql
2026-04-14 14:23:12 | INFO | Skipping non-Python file
2026-04-14 14:23:57 | INFO | ==================================================
2026-04-14 14:23:57 | INFO | TY VALIDATOR POSTTOOLUSE HOOK TRIGGERED
